12DR	0.64488	1.14265	0.69426	1.00763	0.55520	0.89377	0.73355	0.77386	0.76983	0.83331	0.85245	1.05197	0.91795	1.26659	1.16684	1.08421	1.16784	1.00763	1.60415	0.98647	1.62329	0.79099	2.17548	1.65554	2.70046	1.40665	2.66015	1.21822	1.94674	0.59148
12EL	1.08421	0.73960	1.01670	0.85648	0.91593	0.87261	0.92803	1.08219	0.99352	1.06708	1.18800	0.98345	1.37038	0.89477	1.41572	1.18699	1.36332	1.24039	1.64244	1.55981	1.52052	1.70390	2.46467	1.50439	2.69743	2.05053	2.55737	2.14424	1.64345	2.02534
12ER	0.36677	1.72910	0.35972	1.57291	0.20958	1.49230	0.34158	1.29783	0.41816	1.40766	0.57132	1.53966	0.67914	1.72003	0.82222	1.46711	0.85044	1.42277	1.24745	1.26055	1.19505	1.08219	2.01829	1.66763	2.34778	1.26155	2.22787	1.06003	1.38448	0.80006
12FR	0.51993	1.15374	0.55520	1.00360	0.50381	0.91190	0.66302	0.78998	0.70534	0.84238	0.78293	1.02778	0.85951	1.23535	1.05297	1.01972	1.04592	0.94818	1.51951	0.89981	1.51447	0.72146	2.15532	1.46913	2.57652	1.18900	2.52412	1.01468	1.77041	0.50684
12GL	0.68619	1.20916	0.71441	1.06708	0.67309	0.97539	0.85145	0.86656	0.88772	0.92601	0.97135	1.14164	1.03887	1.35123	1.25047	1.17288	1.23435	1.08320	1.73716	1.10033	1.75529	0.91190	2.27322	1.75932	2.73673	1.51346	2.68232	1.30387	2.01023	0.70332
12GR	0.29422	1.56082	0.31236	1.42378	0.24586	1.34116	0.34763	1.18497	0.39700	1.23132	0.53706	1.41270	0.64790	1.63539	0.80812	1.39255	0.79200	1.29581	1.27465	1.17490	1.23334	0.97236	1.98000	1.66461	2.36088	1.29984	2.23997	1.10235	1.42076	0.73053
12HL	2.36391	1.75227	2.41429	1.61322	2.49389	1.54974	2.43041	1.33914	2.36794	1.36836	2.17951	1.50137	2.05053	1.65151	1.96085	1.40161	1.98403	1.32302	1.57694	1.07917	1.66864	0.91291	0.73758	1.32000	0.51288	0.79603	0.66100	0.64589	1.55377	0.57737
12HR	2.78812	1.09630	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048	2.76998	1.12048
13AL	2.46165	1.64042	2.43242	1.51145	2.43343	1.40766	2.30748	1.28271	2.27322	1.33813	2.23191	1.53462	2.15936	1.75731	1.91047	1.56384	1.92458	1.48223	1.41068	1.47215	1.42479	1.28070	0.89981	2.14827	0.44638	1.90241	0.45041	1.69987	1.12048	1.08824
13AR	0.49374	0.97539	0.53102	1.12149	0.45041	1.21117	0.55923	1.36635	0.61062	1.31697	0.77688	1.13358	0.84439	0.95926	1.00561	1.19001	0.97740	1.26256	1.44696	1.38952	1.41068	1.57493	2.17649	0.90384	2.55233	1.26458	2.49792	1.47114	1.63438	1.82583
13CR	0.21160	1.52858	0.27306	1.39859	0.15819	1.31193	0.33352	1.17792	0.33654	1.23334	0.46149	1.38448	0.56629	1.61120	0.73960	1.41471	0.74161	1.32705	1.19505	1.29581	1.19102	1.14164	1.80467	1.91954	2.28833	1.62833	2.22888	1.43184	1.46610	0.92400
13DR	1.91248	1.13963	1.96589	1.25954	2.06161	1.32000	1.96790	1.49532	1.90845	1.46207	1.73413	1.32000	1.57694	1.17490	1.50036	1.43184	1.52958	1.49532	1.09832	1.67972	1.17490	1.84497	0.33654	1.38146	0.02821	1.82180	0.15819	1.99612	1.06406	2.13920
13FR	2.05053	1.46308	2.02635	1.60516	2.10394	1.67065	2.00519	1.82583	1.94070	1.78552	1.84699	1.62128	1.73212	1.45401	1.54369	1.70088	1.55276	1.77343	1.16281	1.90745	1.22427	2.10192	0.45948	1.52052	0.07960	1.91652	0.17331	2.09688	1.05801	2.36391
13GR	0.74464	1.33914	0.78595	1.21319	0.77084	1.12351	0.89377	1.00259	0.93911	1.06607	1.00158	1.25652	1.06103	1.50238	1.30085	1.28977	1.28171	1.20311	1.71902	1.19102	1.72506	0.99957	2.30546	1.84296	2.76091	1.55175	2.74278	1.33410	2.01929	0.77285
13HR	0.87160	0.50381	0.79300	0.60861	0.64387	0.60357	0.64589	0.80409	0.71844	0.80308	0.95322	0.75874	1.16482	0.67612	1.13157	0.94616	1.06406	1.05801	1.33713	1.41975	1.18800	1.53160	2.22787	1.49532	2.30445	2.02635	2.11401	2.12610	1.17590	1.80971
14AL	0.72952	1.97294	0.71340	1.85001	0.58845	1.77645	0.68519	1.58803	0.74262	1.62632	0.87059	1.77142	1.04995	1.93868	1.19606	1.68174	1.16079	1.62329	1.57291	1.41068	1.49532	1.21621	2.42134	1.76436	2.73875	1.36534	2.60271	1.19203	1.69786	0.92500
14AR	2.23090	1.02980	2.20772	1.12955	2.30042	1.20513	2.14122	1.34821	2.09386	1.29682	2.00317	1.13661	1.87520	0.93407	1.69282	1.14366	1.70290	1.22125	1.24140	1.29682	1.24241	1.48525	0.53203	0.74564	0.13099	1.08723	0.19749	1.33410	0.99755	1.76739
14BL	2.09990	1.50439	2.06262	1.37743	2.12207	1.29581	2.04650	1.14366	1.99612	1.19001	1.87923	1.36836	1.74522	1.53160	1.55881	1.28977	1.56787	1.20815	1.13963	1.10638	1.17590	0.92097	0.44436	1.58601	0.06448	1.17893	0.13603	1.00058	1.01569	0.63984
14BR	2.27423	1.96790	2.28329	1.82684	2.40623	1.75227	2.29438	1.57392	2.23694	1.61322	2.07270	1.77645	1.92558	1.94271	1.77746	1.68174	1.80769	1.61221	1.42277	1.41975	1.48626	1.23838	0.63480	1.79459	0.27508	1.36937	0.42421	1.17187	1.29682	0.92198
14CL	2.48684	1.11948	2.43746	1.25248	2.51001	1.35627	2.37096	1.49029	2.32259	1.43688	2.22888	1.23838	2.13215	1.03685	1.91551	1.23233	1.93062	1.31697	1.44696	1.38952	1.46812	1.57594	0.77084	0.82222	0.36677	1.15273	0.41212	1.35224	1.19706	1.81877
14CR	0.69829	1.73111	0.73658	1.86613	0.64589	1.98000	0.81517	2.10595	0.85548	2.04852	0.95624	1.83590	1.03887	1.62732	1.24644	1.86714	1.25248	1.92458	1.76436	1.97194	1.76739	2.14323	2.34879	1.33310	2.76091	1.60516	2.75487	1.81474	2.01526	2.33972
1AL	1.97597	1.76537	1.95682	1.65352	2.00116	1.55276	1.85707	1.41471	1.81676	1.46510	1.71297	1.65957	1.66058	1.85707	1.48223	1.63841	1.47215	1.55074	0.98244	1.47517	1.06708	1.29783	0.45545	2.03038	0.04030	1.69484	0.07960	1.48323	0.80409	1.05096
1AR	2.35181	1.13358	2.31655	1.24543	2.38809	1.32000	2.28128	1.48122	2.23392	1.43487	2.12610	1.26357	2.00116	1.08925	1.84800	1.30690	1.85606	1.39053	1.42479	1.51548	1.45703	1.69987	0.74665	1.03584	0.38290	1.35728	0.46351	1.55578	1.27264	1.93062
1BL	0.50784	1.45905	0.55319	1.59004	0.47157	1.70088	0.64488	1.82180	0.68116	1.76537	0.76580	1.55881	0.83432	1.35526	1.07413	1.53664	1.07514	1.61019	1.50339	1.64244	1.51850	1.82986	2.07371	1.01771	2.61279	1.26458	2.55536	1.48323	1.81071	2.01224
1BR	2.22284	1.83691	2.16339	1.94171	2.24601	2.05557	2.06867	2.17447	2.03239	2.11703	1.96992	1.91047	1.88729	1.70592	1.68476	1.89435	1.71297	1.97395	1.23535	1.97093	1.16381	2.15936	0.62271	1.33007	0.13401	1.56687	0.19447	1.78048	0.88268	2.36894
1CL	2.03542	1.25349	1.92558	1.36937	1.93969	1.48626	1.72809	1.54268	1.73816	1.47517	1.74119	1.26155	1.73816	1.03383	1.46106	1.13661	1.43587	1.22528	1.01871	1.09126	0.93609	1.26558	0.72751	0.27105	0.19447	0.29120	0.13300	0.51087	0.59148	1.32302
1CR	0.34662	0.81920	0.34158	0.99453	0.23074	1.03584	0.33251	1.23838	0.38088	1.19807	0.54412	1.03383	0.69022	0.86757	0.82626	1.12653	0.79804	1.19505	1.21722	1.36534	1.16986	1.55881	2.02232	0.99151	2.31352	1.39859	2.22888	1.58097	1.39960	1.82784
1DR	0.51490	1.20513	0.54210	1.27364	0.43227	1.36836	0.57535	1.52757	0.62574	1.47819	0.76177	1.28574	0.88067	1.09429	1.07615	1.32806	1.05801	1.40262	1.47819	1.52555	1.44696	1.71801	2.20369	1.01166	2.55233	1.38852	2.50699	1.55074	1.69484	1.98302
1EL	0.49978	1.31798	0.57132	1.43688	0.48668	1.54168	0.64790	1.65755	0.68619	1.60516	0.78293	1.40867	0.83935	1.19706	1.04088	1.37239	1.03484	1.44192	1.47719	1.48021	1.50036	1.67972	2.00015	0.89175	2.32662	1.17288	2.34577	1.40564	1.68577	1.85807
1FL	2.47474	1.77142	2.46668	1.65755	2.54226	1.56485	2.40824	1.39960	2.35484	1.44595	2.20671	1.63035	2.09990	1.83187	1.93163	1.59710	1.97496	1.53764	1.46006	1.41169	1.48525	1.22528	0.73758	1.93062	0.35771	1.52858	0.41212	1.33209	1.28775	0.96632
1FR	0.54109	1.56384	0.58845	1.41270	0.49172	1.31798	0.65697	1.19505	0.70131	1.25248	0.77688	1.44696	0.86858	1.67468	1.08824	1.47114	1.08522	1.40262	1.55578	1.38146	1.59508	1.16684	2.25810	2.02232	2.62690	1.71096	2.57551	1.45502	1.81676	0.93306
1GL	0.72348	1.25349	0.70735	1.39355	0.58241	1.46207	0.68720	1.64647	0.74464	1.60919	0.91593	1.45300	1.06910	1.29380	1.20714	1.56183	1.17490	1.63035	1.55175	1.83893	1.48223	2.01829	2.35383	1.49835	2.69945	1.95581	2.60977	2.10696	1.68879	2.31856
1GR	2.61783	1.72506	2.60070	1.57594	2.65209	1.48626	2.51001	1.33813	2.46971	1.39255	2.36894	1.58097	2.27020	1.78552	2.05053	1.56284	2.06061	1.48626	1.63539	1.40766	1.64546	1.21218	0.97942	1.99713	0.52900	1.68073	0.59651	1.46308	1.37844	0.97337
1HL	2.58155	1.35426	2.52110	1.46409	2.46064	1.55881	2.33972	1.67871	2.30849	1.61423	2.28934	1.38549	2.22687	1.15273	1.95783	1.32806	1.93566	1.42479	1.45804	1.39557	1.41169	1.59004	0.99453	0.68821	0.45041	0.91291	0.48064	1.06607	1.16583	1.78351
1HR	2.37398	1.45300	2.32259	1.57291	2.37600	1.68375	2.21074	1.81676	2.16742	1.76336	2.05960	1.55881	2.01224	1.36332	1.80568	1.54974	1.80971	1.62732	1.32806	1.68577	1.27264	1.88226	0.68216	1.10235	0.34461	1.37038	0.30027	1.61120	1.09126	2.11200
2AL	0.73456	1.10638	0.75169	1.23032	0.63783	1.28977	0.76378	1.46106	0.82323	1.42177	0.98848	1.25652	1.12855	1.09429	1.24342	1.33813	1.20513	1.40564	1.60919	1.55377	1.58500	1.75630	2.47474	1.18699	2.81835	1.59508	2.70247	1.76537	1.80769	2.03945
2AR	2.27826	1.06809	2.26314	1.21722	2.31755	1.31496	2.15936	1.46409	2.11099	1.40867	2.02433	1.20613	1.91652	1.00058	1.68778	1.22226	1.70390	1.31294	1.22729	1.37743	1.24644	1.57896	0.51993	0.77890	0.13905	1.13056	0.16122	1.36232	0.99151	1.85505
2BL	2.00619	1.70693	1.97194	1.57493	2.07975	1.48928	1.94876	1.33310	1.89939	1.37743	1.79761	1.54671	1.66259	1.75328	1.49029	1.49935	1.50036	1.43184	1.05902	1.30186	1.08925	1.11242	0.38592	1.78653	0.01007	1.38348	0.10882	1.18397	0.89377	0.87664
2BR	2.04952	1.52052	1.97496	1.65856	2.03340	1.72910	1.88729	1.87823	1.83288	1.76739	1.76537	1.57090	1.70995	1.36534	1.46510	1.52656	1.44998	1.60213	1.02577	1.58601	1.02073	1.80870	0.50684	0.94818	0.05844	1.15374	0.09068	1.40061	0.75774	1.96387
2CL	2.42739	1.64848	2.42739	1.51044	2.50699	1.41975	2.40220	1.27163	2.35282	1.31798	2.23694	1.50036	2.15129	1.68073	1.98806	1.44797	2.00216	1.38852	1.54671	1.27465	1.55881	1.08824	0.84641	1.75932	0.39801	1.37340	0.48870	1.14769	1.33612	0.82424
2DL	2.43847	1.12351	2.39615	1.24946	2.46265	1.35929	2.29539	1.46913	2.25911	1.41169	2.17245	1.20311	2.14021	1.00763	1.91551	1.16986	1.91248	1.23939	1.43688	1.23435	1.43990	1.42983	0.87361	0.59752	0.41917	0.85749	0.46754	1.06607	1.18195	1.61926
2DR	0.35267	1.36735	0.38088	1.51951	0.27609	1.61926	0.44940	1.73917	0.49273	1.68577	0.60558	1.48424	0.66906	1.28775	0.84540	1.48021	0.82525	1.55175	1.28674	1.62128	1.27264	1.80769	1.92558	1.03282	2.34073	1.35426	2.30546	1.52052	1.49633	2.00619
2EL	2.22888	1.53764	2.25206	1.40262	2.34577	1.33310	2.25911	1.16281	2.20571	1.19606	2.07975	1.33713	1.94372	1.48626	1.86613	1.24241	1.88729	1.20613	1.49432	0.98546	1.56384	0.82122	0.76680	1.28473	0.46955	0.89074	0.65294	0.71844	1.45905	0.54109
2ER	0.71844	1.58500	0.74967	1.45905	0.66201	1.35627	0.81416	1.23535	0.85346	1.28775	0.95221	1.48122	0.99856	1.67468	1.18397	1.49835	1.15877	1.43184	1.59004	1.39960	1.62732	1.16583	2.22485	1.91551	2.61884	1.64244	2.56140	1.45200	1.85908	0.98848
2FR	0.41111	1.54369	0.44335	1.41169	0.35065	1.30891	0.51087	1.17691	0.55319	1.22931	0.61667	1.40564	0.77386	1.59407	0.95019	1.39960	0.93407	1.33612	1.38045	1.27868	1.39658	1.09731	2.03340	1.84598	2.45157	1.54369	2.42537	1.34821	1.68980	0.86656
2GL	0.60558	0.72045	0.59047	0.85850	0.48971	0.91896	0.56931	1.10839	0.63077	1.08119	0.79401	0.95221	0.95221	0.82626	1.06103	1.10033	1.01065	1.14668	1.41270	1.39053	1.32201	1.55377	2.24198	1.16281	2.48180	1.65352	2.32259	1.80870	1.42681	1.88326
2GR	0.59752	1.67670	0.60357	1.53966	0.53203	1.45703	0.64992	1.29581	0.70232	1.34015	0.84943	1.51749	0.94919	1.69181	1.11142	1.43285	1.07615	1.37441	1.50742	1.23435	1.46207	1.05096	2.25206	1.68980	2.63294	1.32604	2.54024	1.14265	1.71902	0.80006
2HL	0.72650	1.37542	0.75270	1.23132	0.66201	1.15374	0.80509	0.99050	0.85749	1.03887	1.00259	1.23233	1.11645	1.42681	1.30690	1.16684	1.29984	1.07716	1.72809	0.97035	1.69181	0.77587	2.48482	1.47719	2.82036	1.12048	2.74882	0.94012	1.88326	0.50986
2HR	2.45560	1.98604	2.45258	1.84800	2.59667	1.77444	2.54024	1.56787	2.49893	1.59306	2.27725	1.72003	2.11804	1.86009	2.00317	1.54268	2.01325	1.47416	1.65856	1.20916	1.76839	1.04088	0.74564	1.39960	0.54412	0.91291	0.72045	0.75774	1.67166	0.74564
3AL	2.13820	1.19404	2.13618	1.33209	2.25206	1.40766	2.14122	1.54873	2.08781	1.50842	1.93969	1.34418	1.80870	1.17792	1.65856	1.43990	1.67569	1.51648	1.20513	1.68980	1.29581	1.88830	0.49172	1.31093	0.12192	1.68980	0.12192	1.91752	1.09731	2.13618
3AR	2.03139	1.43688	2.03642	1.58299	2.12812	1.65655	2.00519	1.83994	1.94977	1.79963	1.79459	1.63135	1.65655	1.46106	1.52052	1.73413	1.54772	1.79963	1.08320	1.97697	1.19404	2.16137	0.37181	1.58702	0.05844	1.98503	0.08867	2.18152	0.98445	2.45661
3BL	2.37398	1.80568	2.36794	1.66360	2.49490	1.61423	2.45661	1.40464	2.38910	1.43184	2.18052	1.56284	1.98907	1.70088	1.90845	1.39557	1.96488	1.32806	1.52253	1.01972	1.65755	0.82525	0.68015	1.23032	0.45242	0.74867	0.60961	0.58039	1.58601	0.52195
3CL	0.47258	0.94012	0.52195	0.83532	0.48668	0.73456	0.62977	0.58342	0.65899	0.65193	0.73255	0.85245	0.79099	1.04995	1.00461	0.85044	1.00561	0.79905	1.50238	0.81114	1.52354	0.60357	2.00720	1.40262	2.47172	1.13056	2.46870	0.97135	1.72003	0.40406
3CR	0.50180	1.02476	0.52598	1.13258	0.37786	1.20210	0.47258	1.40363	0.54109	1.33209	0.70534	1.16986	0.84238	0.98949	0.94717	1.23132	0.92903	1.29481	1.39355	1.48626	1.34821	1.67267	2.07673	1.09932	2.45661	1.48827	2.36894	1.63438	1.53261	1.93062
